lhj_code,region,size,agency,supervisor_status,current_yrs,agency_yrs,ph_practice_yrs,ph_mangmt_yrs,love_job,treated_fairly,work_life_balance,paid_fairly,happy_input,manage_demands,psych_safe,voice_concerns,satisfied_job,satisfied_org,satisfied_work_unit,satisfied_supervisor,satisfied_pay,satisfied_benefits,treated_fair_age,treated_fair_race,treated_fair_gender,treated_fair_sex_orient,treated_fair_diability,sup_interpersonal_skills,belonging_work_unit,belonging_agency,comments,mental_emotional_health,comfort_using_PTO,able_complete_40hr,have_to_do_more,agency_mh_policy_support,burnout,considering_leaving,leaving_plans,leaving_plans_other,leaving_org_reasons,leaving_orgs_reasons_other,why_staying,why_staying_other,Retirement_year,gender,gender_other,race,Race_other,age
KNA,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",1,10,10,NA,Almost Always,Always,Always,Usually,Always,Always,Always,Always,Agree,Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,We have had supervisor turnover and this has impacted sense of belonging in the work unit - this will likely be addressed with our newly hired supervisor.,Good,Strongly Agree,Strongly Agree,Disagree,Agree,I have one or more symptoms of burnout that come and go away,Yes,Take a non-governmental job in public health,NA,"Lack of opportunities for advancement,Pay",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,44
KNA,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",16,16,16,NA,Sometimes,Rarely,Sometimes,Rarely,Never,Never,Never,Rarely,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,"We have no meetings or discussions, communication is strongly lacking",Fair,Disagree,Strongly Disagree,Agree,Strongly Disagree,"I am completely burnt out, my symptoms won't go away",Yes,Take another governmental job not in public health,NA,"Job satisfaction,Lack of acknowledgement / recognition,Lack of support from coworkers,Lack of training,Pay,Satisfaction with your supervisor,Stress,Work overload / burnout",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,57
KNA,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",1,1,1,NA,Usually,Always,Almost Always,Almost Always,Almost Always,Usually,Almost Always,Always,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,Very Good,Strongly Agree,Strongly Agree,Agree,Agree,I have one or more symptoms of burnout that come and go away,Yes,Pursue further education,NA,"Reasons unrelated to my job (e.g., family obligations, health reasons, lack of affordable child-care options, moving, etc.),Work overload / burnout",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,23
KNA,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",6,6,7,NA,Almost Always,Always,Usually,Rarely,Usually,Usually,Always,Always,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,Good,Agree,Agree,Disagree,Agree,I have one or more symptoms of burnout that won't go away,Yes,Take a non-governmental job in public health,NA,"Pay,Reasons unrelated to my job (e.g., family obligations, health reasons, lack of affordable child-care options, moving, etc.),Remote work policies",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,32
KNA,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",1,0,0,NA,Almost Always,Always,Always,Usually,Always,Always,Always,Always,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,Very Good,Agree,Strongly Agree,Agree,Strongly Agree,I have one or more symptoms of burnout that come and go away,Yes,Pursue further education,NA,Lack of opportunities for advancement,NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,24
RIP,Region 4,Frontier,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",4,4,4,NA,Sometimes,Always,Sometimes,Usually,Usually,Usually,Always,Always,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Meagher County Health Department is a pleasant place to work and my supervisor is fantastic at what she does.,Fair,Agree,Agree,Agree,Agree,I have one or more symptoms of burnout that come and go away,Yes,Pursue further education,NA,"Job instability (e.g., loss of funding, reduction in force (RIF), layoffs)",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,58
JSO,Region 3,Large,County Health Department,"Supervisor and/or Manager: you are in a managerial position and are responsible for employeeÃ¢â‚¬â„¢s performance appraisals and approval of their leave, and may supervise one or more supervisors",3,11,11,3,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,NA,Good,Disagree,Disagree,Strongly Agree,Agree,I have one or more symptoms of burnout that won't go away,Yes,Take a non-governmental job not in public health,NA,"Job satisfaction,Leadership changeover,Organizational climate / culture,Work overload / burnout",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,50
KNA,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",6,6,6,NA,Usually,Rarely,Always,Always,Sometimes,Always,Rarely,Rarely,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,NA,Very Good,Strongly Agree,Strongly Agree,Disagree,Disagree,I have one or more symptoms of burnout that come and go away,Yes,Pursue further education,NA,"Lack of opportunities for advancement,Organizational climate / culture,Remote work policies",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,American Indian or Alaska Native,NA,57
KNA,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",3,6,6,NA,Usually,Almost Always,Almost Always,Never,Usually,Almost Always,Almost Always,Always,Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,NA,Fair,Agree,Agree,Disagree,Disagree,I have one or more symptoms of burnout that come and go away,Yes,Take a non-governmental job not in public health,NA,Pay,NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,31
EVG,Region 2,Medium,County Health Department,"Supervisor and/or Manager: you are in a managerial position and are responsible for employeeÃ¢â‚¬â„¢s performance appraisals and approval of their leave, and may supervise one or more supervisors",2,4,4,2,Usually,Almost Always,Usually,Almost Always,Almost Always,Usually,Almost Always,Usually,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,NA,Very Good,Agree,Agree,Agree,Agree,I have one or more symptoms of burnout that come and go away,Yes,Other (please specify),Be a stay at home mom- work our personal businesses,"Reasons unrelated to my job (e.g., family obligations, health reasons, lack of affordable child-care options, moving, etc.)",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,35
KNA,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",1,1,1,NA,Sometimes,Usually,Sometimes,Usually,Rarely,Sometimes,Usually,Usually,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,NA,Fair,Agree,Agree,Disagree,Agree,I have one or more symptoms of burnout that won't go away,Yes,Take a non-governmental job not in public health,NA,"Job satisfaction,Lack of acknowledgement / recognition,Lack of opportunities for advancement,Pay,Satisfaction with your supervisor,Stress",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,25
KNA,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",6,6,10,NA,Usually,Almost Always,Usually,Never,Sometimes,Sometimes,Sometimes,Almost Always,Agree,Agree,Agree,Strongly Agree,Strongly Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,NA,Good,Agree,Disagree,Disagree,Agree,I have one or more symptoms of burnout that come and go away,Yes,Take a non-governmental job not in public health,NA,Pay,NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,42
KNA,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",1,1,1,NA,Sometimes,Sometimes,Rarely,Usually,Rarely,Usually,Usually,Sometimes,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,NA,Fair,Strongly Agree,Strongly Agree,Agree,Disagree,I have one or more symptoms of burnout that come and go away,Yes,Pursue further education,NA,"Better opportunities outside the agency,Job satisfaction,Lack of flexible work schedule (e.g., flex hours),Lack of opportunities for advancement,Lack of support from coworkers",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,28
KNA,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",1,1,1,NA,Sometimes,Sometimes,Sometimes,Always,Almost Always,Always,Always,Sometimes,Agree,Disagree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,"There is a lot of favoritism that goes in Environmental Health. Some employees will be allowed to do things other employees do not get permission to do. One of my coworkers is being bullied out of her job, but nothing is happening to resolve the issue because the ""bully"" is a department ""favorite"". Flexibility is frowned upon if some exhibit it, and others abuse flexibility and nothing happens.",Fair,Agree,Strongly Agree,Agree,Strongly Disagree,I have one or more symptoms of burnout that come and go away,Yes,Take a non-governmental job not in public health,NA,"Lack of flexible work schedule (e.g., flex hours),Organizational climate / culture,Other (please specify)",Unhappy with overhead staff,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,26
STW,Region 5,Small,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",8,8,8,NA,Almost Always,Almost Always,Almost Always,Sometimes,Almost Always,Almost Always,Almost Always,Almost Always,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,NA,Very Good,Agree,Agree,Disagree,Agree,I have no symptoms of burnout,Yes,Take another governmental job not in public health,NA,"Job instability (e.g., loss of funding, reduction in force (RIF), layoffs),Pay",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,"American Indian or Alaska Native,White,Mixed Race",NA,57
KNA,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",1,1,2,NA,Usually,Almost Always,Usually,Usually,Almost Always,Usually,Usually,Almost Always,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,"My supervisor's communication falls short with my program. I don't always have a clear understanding of current priorities. We do not have regular team or individual check ins. However, I feel comfortable going to my supervisor with any questions or concerns I have.",Good,Strongly Agree,Strongly Agree,Agree,Agree,I have one or more symptoms of burnout that come and go away,Yes,Take a non-governmental job not in public health,NA,"Job satisfaction,Lack of acknowledgement / recognition,Lack of opportunities for advancement,Reasons unrelated to my job (e.g., family obligations, health reasons, lack of affordable child-care options, moving, etc.),Satisfaction with your supervisor,Stress,Weakening of benefits (e.g., retirement contributions / pensions, health insurance),Work overload / burnout",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,25
KNA,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",3,NA,NA,NA,Almost Always,Almost Always,Almost Always,Always,Usually,Always,Almost Always,Sometimes,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,NA,Good,Strongly Agree,Strongly Agree,Disagree,Agree,I have one or more symptoms of burnout that come and go away,Yes,Retire,NA,Retirement,NA,NA,NA,2026,Woman,NA,White,NA,63
KNA,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",0,0,20,NA,Sometimes,Usually,Usually,Never,Rarely,Usually,Usually,Usually,Disagree,Agree,Agree,Agree,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,NA,Good,Strongly Agree,Strongly Agree,Strongly Agree,Agree,I have one or more symptoms of burnout that won't go away,Yes,Take another governmental job not in public health,NA,"Better opportunities outside the agency,Job instability (e.g., loss of funding, reduction in force (RIF), layoffs),Job satisfaction,Lack of opportunities for advancement,Pay,Weakening of benefits (e.g., retirement contributions / pensions, health insurance)",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,42
KNA,Region 5,Large,County Health Department,"Non-supervisor: you do not supervise other employees (e.g. frontline, program support)",12,12,12,NA,Usually,Usually,Almost Always,Sometimes,Rarely,Sometimes,Usually,Sometimes,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,NA,Very Good,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,I have one or more symptoms of burnout that come and go away,Yes,Other (please specify),unsure,"Lack of opportunities for advancement,Pay",NA,NA,NA,I am not planning to retire before 2030,Woman,NA,White,NA,48
